variable,mean,median,sd,mad,q5,q95,q16.7,q83.3,Sp
b_Intercept,2.2084994938561007,2.219142373231101,0.5552575419434223,0.5404766773636286,1.2808156587128283,3.1153401082429752,1.6817175462836293,2.7257005466110984,Favonius quercus
b_YearRescale,0.03216723699301475,0.032349142403373846,0.01214735370509321,0.011996747817876303,0.01236652019115478,0.05236988744173977,0.020626608006731953,0.04362072088631784,Favonius quercus
b_Temp,0.0017903695160860712,0.0017618866765699438,0.002755761194026968,0.0027478972271652536,-0.0026368961319749,0.006329131066241507,-8.644196475474285e-4,0.004480353770780481,Favonius quercus
b_Latitude,0.009025238797178224,0.008773558499885894,0.010680840575737977,0.01043626637543923,-0.008350978047918596,0.026718072956598535,-0.0010171705432215265,0.01903698274978117,Favonius quercus
b_Sexmale,0.03208351974704564,0.03209135212629456,0.00598110424859258,0.005925033282875629,0.022226950828424172,0.041831747274341045,0.026366195208265567,0.037837669592863325,Favonius quercus
b_Sexundetermined,0.027976659049955162,0.02806667709791006,0.007149448821687151,0.007247300455435384,0.016114546674891653,0.03953932337080708,0.02106449834694944,0.03493692962028227,Favonius quercus
sdgp_gpScale_LatScale_Long,0.03319138491220033,0.032933633382128444,0.006551212773598591,0.006470944720478216,0.023134669231957183,0.044332522342765746,0.02693768244939526,0.03951774101876695,Favonius quercus
lscale_gpScale_LatScale_Long,0.018367804201624687,0.017779543471909957,0.00611650680861069,0.006109339418013176,0.009480375155528672,0.029079626529283874,0.012454784896669256,0.024216451182042638,Favonius quercus
sigma,0.05407676023544632,0.05405221188845821,0.0019364522561444216,0.001940089725268106,0.050959520331424146,0.05726420899174952,0.05218734591977446,0.055956906186406224,Favonius quercus
Intercept,2.754450358007681,2.7543084017585304,0.006561402367833237,0.006427828057207896,2.743720942563893,2.765267944199297,2.748325113535324,2.7607791003599225,Favonius quercus
zgp_gpScale_LatScale_Long[1],-0.32474436095896136,-0.3212920733835459,0.4682658717270131,0.46802483269645456,-1.078542152636891,0.4381302397701948,-0.7840010325495874,0.11465273622210231,Favonius quercus
zgp_gpScale_LatScale_Long[2],0.06665203570181755,0.07456159663297438,0.4439401608714722,0.4408896811152833,-0.6613488072798135,0.7956059781030537,-0.3599968966169769,0.4978526946233713,Favonius quercus
zgp_gpScale_LatScale_Long[3],0.036392507179012525,0.023165481081225528,0.6585180276921313,0.6485251092279394,-1.026153242723583,1.12541338266569,-0.5876700508945096,0.6593337747622167,Favonius quercus
zgp_gpScale_LatScale_Long[4],0.29323123306704774,0.28137302215077353,0.8428560100294054,0.8282996493801503,-1.0834185892687347,1.6675536032119462,-0.5092892028801623,1.0987382565416546,Favonius quercus
zgp_gpScale_LatScale_Long[5],0.18332616490844952,0.1912304930394437,0.30451057569097056,0.289187498325743,-0.3268193887628102,0.6747059830255978,-0.10743726731644744,0.46438770986814076,Favonius quercus
zgp_gpScale_LatScale_Long[6],0.22112006263232728,0.2283070666126144,0.7404517744852394,0.7303760577595702,-1.0167239270762625,1.4210060621901752,-0.49691196745743527,0.9239212606605907,Favonius quercus
zgp_gpScale_LatScale_Long[7],0.8850554485347236,0.8921864541784839,0.6717948634647628,0.6581061005759907,-0.2153694245197132,1.9853449344997904,0.2482980250038099,1.5418068402474052,Favonius quercus
zgp_gpScale_LatScale_Long[8],-0.5844363589824776,-0.5748176998154476,0.41627669069871664,0.3934534964608614,-1.2838538521400897,0.07764414629352615,-0.9776248515914285,-0.19721883132640666,Favonius quercus
zgp_gpScale_LatScale_Long[9],0.7699411395019948,0.7614253242960465,0.5829849855807752,0.5651393197981671,-0.16820290245357553,1.7264163881479528,0.21657726063060986,1.3170245213326475,Favonius quercus
zgp_gpScale_LatScale_Long[10],-0.570058889902909,-0.5616529947679909,0.4614869964599866,0.46570706834948106,-1.3444784897058784,0.14197733702023546,-1.0080221293779281,-0.12483312710375472,Favonius quercus
zgp_gpScale_LatScale_Long[11],0.28159670581338225,0.29363185109404977,0.6735054923546742,0.6709092858132194,-0.8030261110367596,1.3820902209451318,-0.38051138183470706,0.9266164603179431,Favonius quercus
zgp_gpScale_LatScale_Long[12],-0.11674622057962337,-0.10572185849208719,0.6663591073301196,0.6523665682618689,-1.247855546290948,0.9499698236627255,-0.7553519140059034,0.49077057802886903,Favonius quercus
zgp_gpScale_LatScale_Long[13],0.7990041703055504,0.7842882538664604,0.5140004911595335,0.5136183207543242,-0.023889807018122565,1.6500064983556748,0.29977482811671635,1.2889678411150776,Favonius quercus
zgp_gpScale_LatScale_Long[14],-1.722440364507037,-1.738440415407272,0.7907190053885388,0.7820805111376083,-3.0271536976893714,-0.40586455204182237,-2.4725673483752573,-0.963104460253239,Favonius quercus
zgp_gpScale_LatScale_Long[15],-0.3529906409125904,-0.3369700362213407,0.9390242613795997,0.9384627534090205,-1.8944792438240994,1.1650246953152532,-1.2572236606453715,0.5653626381663261,Favonius quercus
zgp_gpScale_LatScale_Long[16],1.7051615508384068,1.7208317218388545,0.6520067651545347,0.6478690740108315,0.6304709704797209,2.7786340190545062,1.0662778903197887,2.331591585149063,Favonius quercus
zgp_gpScale_LatScale_Long[17],0.6071609877115226,0.6021268702480522,0.5558746775776001,0.5244414254342115,-0.2826998805838382,1.5565495955682709,0.09340205396527018,1.1274434272836127,Favonius quercus
zgp_gpScale_LatScale_Long[18],-0.3554260291165485,-0.35806216720059886,0.6612154426653756,0.6357075896053894,-1.4508901395263611,0.7257343311147691,-0.9772635393263845,0.27752840025207653,Favonius quercus
zgp_gpScale_LatScale_Long[19],0.6703365663163006,0.6840294983686626,0.8025532691259477,0.7807119004154212,-0.7179337164585724,1.9420887727952314,-0.08151579666414246,1.4401855432807353,Favonius quercus
zgp_gpScale_LatScale_Long[20],0.31249015039416217,0.3130244482330983,0.6316637127347917,0.613675408785976,-0.7203141636705874,1.3557619502070628,-0.28391451295122094,0.9122470346199014,Favonius quercus
zgp_gpScale_LatScale_Long[21],-0.09486313508950626,-0.10534672096785308,0.5582708333157499,0.5417790407367543,-1.0155610536170145,0.8078683838405846,-0.6218889921883964,0.43649731752356086,Favonius quercus
zgp_gpScale_LatScale_Long[22],0.4414850157390748,0.44835580988857704,0.9048933582914568,0.9082131179698446,-1.0456667074674095,1.8928030387384471,-0.44013511216372897,1.3221569926073788,Favonius quercus
zgp_gpScale_LatScale_Long[23],0.38087268703416893,0.3780016774276967,0.6778496101052345,0.6771896667348227,-0.708202367049479,1.486022083942205,-0.267966589156181,1.0122440824785301,Favonius quercus
zgp_gpScale_LatScale_Long[24],-1.1230057776276339,-1.13260162008108,0.8210123315872124,0.8328221493428385,-2.4568120916254745,0.23463168679649232,-1.937204803560038,-0.31726132869138146,Favonius quercus
zgp_gpScale_LatScale_Long[25],-0.40566239103954554,-0.4185572702284196,0.9271663332134157,0.9387139062273131,-1.9165351291227484,1.1079018893944692,-1.3172761524140286,0.512960075118827,Favonius quercus
zgp_gpScale_LatScale_Long[26],0.17985881417005153,0.17944580494075663,0.529904237445562,0.5068570331922627,-0.6976636416301073,1.0657470316124331,-0.3265787314842372,0.6742700450656209,Favonius quercus
zgp_gpScale_LatScale_Long[27],0.24803240240889268,0.2605468277013525,0.8229912549029222,0.8276736004468602,-1.0938785472468535,1.5878234025718363,-0.5580849363860343,1.0664501522172116,Favonius quercus
zgp_gpScale_LatScale_Long[28],-0.055123067601193274,-0.04795467297536629,0.9673975391071719,0.9433990019253031,-1.6279513063824869,1.538134512535497,-0.9879039178155122,0.8603394784263256,Favonius quercus
zgp_gpScale_LatScale_Long[29],-1.1045022271671536,-1.1123703258115205,0.7595750418154673,0.7406510208264586,-2.331473229210233,0.15930270250939618,-1.8428914086222892,-0.3735109158671671,Favonius quercus
zgp_gpScale_LatScale_Long[30],0.10102055049438939,0.11287147941583531,0.7789747665486668,0.7808016062167097,-1.173996843356479,1.3954022298787057,-0.657521318033123,0.843740004207892,Favonius quercus
zgp_gpScale_LatScale_Long[31],0.7123599182048738,0.7278179605418167,0.9419150130813413,0.9478127354236796,-0.8653729054363413,2.2360624921904875,-0.23366269832152492,1.6250642472064714,Favonius quercus
zgp_gpScale_LatScale_Long[32],-0.14637338491660254,-0.15885129808759962,0.7062314330286521,0.715039978782921,-1.2865471194346834,0.9898955793904782,-0.8372712581231025,0.5309172086007923,Favonius quercus
zgp_gpScale_LatScale_Long[33],0.06032626809094991,0.05141156095832426,0.8253358973450533,0.8239780056213286,-1.2465619079007966,1.473413264950098,-0.7292327359128825,0.8595519465545307,Favonius quercus
zgp_gpScale_LatScale_Long[34],0.07652352995343531,0.07713212024446975,0.44193005664077945,0.4184757084752151,-0.6687599413600892,0.7868159084885827,-0.3345622825585894,0.48727587776582143,Favonius quercus
zgp_gpScale_LatScale_Long[35],-1.6867523701835596,-1.690770666061971,0.7135045775705616,0.7105908158213164,-2.87550790480857,-0.5455735777264151,-2.3645334397559576,-1.0134964782390565,Favonius quercus
zgp_gpScale_LatScale_Long[36],0.2640216908365288,0.252542606268286,0.85951362459206,0.8679791155019619,-1.1322860071823477,1.6672218847422156,-0.5744014366159962,1.1001882026477037,Favonius quercus
zgp_gpScale_LatScale_Long[37],-1.0124639932380097,-1.031749310736655,0.8718463969295172,0.8565512256198322,-2.42374719013651,0.42750926570931724,-1.8487800639413536,-0.1732908064111954,Favonius quercus
zgp_gpScale_LatScale_Long[38],1.1155383325539951,1.1129070072611098,0.724890103034931,0.7023955879507306,-0.08073203192106608,2.312490897643632,0.44113359510250116,1.8075466419882287,Favonius quercus
zgp_gpScale_LatScale_Long[39],-0.1967016218645323,-0.1930242432477129,0.8183273585250176,0.8501266096619968,-1.549522033777448,1.1523250376516163,-1.0027940929176344,0.5983805331086215,Favonius quercus
zgp_gpScale_LatScale_Long[40],0.45230629661305477,0.4668437832278399,0.9394985135385163,0.9440190767813975,-1.0834040189420215,1.969826217276532,-0.4196143753765,1.3542625382378002,Favonius quercus
zgp_gpScale_LatScale_Long[41],0.8526356878400015,0.8509771457643316,0.8049644326982645,0.802710171987829,-0.44857087928846856,2.1538263177723995,0.0795882129316266,1.6352329245018942,Favonius quercus
zgp_gpScale_LatScale_Long[42],0.6345031717630879,0.6254935245247368,0.8467479911462976,0.8484916108187283,-0.7732356827801964,2.009617573722097,-0.19386854775459123,1.4640862704323683,Favonius quercus
zgp_gpScale_LatScale_Long[43],-0.24798371803885833,-0.27211447676214984,0.8668244882854859,0.856577661239945,-1.6357400415458005,1.1884976190746732,-1.0589727514531306,0.5794528178560712,Favonius quercus
zgp_gpScale_LatScale_Long[44],-1.1786667392920531,-1.1629213037874262,0.6517357643240999,0.6441902826476202,-2.2693536776697667,-0.13193560875830657,-1.8166373562764213,-0.5510475070040403,Favonius quercus
zgp_gpScale_LatScale_Long[45],0.6087636598779842,0.6180978525490779,0.83536617950553,0.80725935539886,-0.7961962546359568,1.968771713743662,-0.17665547438134874,1.407462574197228,Favonius quercus
zgp_gpScale_LatScale_Long[46],-0.23807330200529797,-0.22994552160703827,0.8271812433125041,0.8413735080533816,-1.5909518156244489,1.0858324140349294,-1.0509157484146616,0.5733443804925101,Favonius quercus
zgp_gpScale_LatScale_Long[47],-0.4780012780847593,-0.4901015073946464,0.9223028989935512,0.927939680606484,-1.9860766398192096,1.031824346092081,-1.3571985599665242,0.4081629391683956,Favonius quercus
zgp_gpScale_LatScale_Long[48],-1.3447743407847035,-1.3432028929297783,0.6601172388169936,0.6483771098889892,-2.396630391273227,-0.2706631153501482,-1.9752144878350946,-0.7295133924772091,Favonius quercus
zgp_gpScale_LatScale_Long[49],0.08583543404417474,0.09883677890516382,0.8171342039508458,0.8319815195504192,-1.2608648147767085,1.42301735358906,-0.7075030360563118,0.8788665343259159,Favonius quercus
zgp_gpScale_LatScale_Long[50],0.6113740640760412,0.6248162000030474,0.7459028375104992,0.7661512481383134,-0.6225515692851155,1.7896556464066093,-0.1276447501597808,1.3278788230792715,Favonius quercus
zgp_gpScale_LatScale_Long[51],-0.25190628620077493,-0.25244157655921284,0.5988208697327645,0.5885329222987592,-1.2293367210269497,0.7183192865856918,-0.8154142736930324,0.32131806551205455,Favonius quercus
zgp_gpScale_LatScale_Long[52],-1.1665004863437387,-1.1674730443561607,0.8823412615556767,0.9120047090747212,-2.5687056981440226,0.2823600262408384,-2.0369070026289666,-0.2996396416541801,Favonius quercus
zgp_gpScale_LatScale_Long[53],0.4623799393360975,0.4555895903979027,0.8546034812211634,0.873082149372492,-0.9307904509949946,1.8420945085182003,-0.3726018318114076,1.2957505450680666,Favonius quercus
zgp_gpScale_LatScale_Long[54],0.018953887082756637,0.0292160363318131,0.8572460195245964,0.8599370372394927,-1.4034751327398718,1.4139935366512095,-0.807798090138242,0.8312681259435474,Favonius quercus
zgp_gpScale_LatScale_Long[55],0.04000786957702819,0.032087956367461506,0.9588400847666418,0.9678360407194562,-1.4935733530740563,1.6160912478566771,-0.8960608053665595,0.9613977216549704,Favonius quercus
zgp_gpScale_LatScale_Long[56],0.5859953040620023,0.6018546820781314,0.8885876303638013,0.8801749264253979,-0.9159613477126411,2.0231849511443207,-0.27883333329503374,1.4608581771472646,Favonius quercus
zgp_gpScale_LatScale_Long[57],-0.19233369890328322,-0.19060353529025312,0.9033224347528251,0.8950885362410668,-1.6701972524829936,1.3107819496200483,-1.0524007147707672,0.6885682044688125,Favonius quercus
zgp_gpScale_LatScale_Long[58],0.2212838229503052,0.21827698279221006,0.7032005515101147,0.6874268302649923,-0.9194503744762562,1.3944813807197742,-0.4375812344654176,0.8857119748144084,Favonius quercus
zgp_gpScale_LatScale_Long[59],0.53823288944705,0.5350713301221242,0.6695362435226344,0.6539653962591707,-0.5846261596811656,1.6292464632108137,-0.09150222901514433,1.1724783290371938,Favonius quercus
zgp_gpScale_LatScale_Long[60],0.4249328622402481,0.4244934248791352,0.8626332060802407,0.8773690924672816,-0.996352577899802,1.8481292076420242,-0.42369820594991936,1.2638612912360732,Favonius quercus
zgp_gpScale_LatScale_Long[61],0.39811184285622775,0.4085115962595577,0.8637721648418952,0.8732292532608017,-1.031334476412747,1.844305082321223,-0.4236337372331064,1.2088813700152943,Favonius quercus
zgp_gpScale_LatScale_Long[62],-0.5922780967292778,-0.577524449147691,1.0169277873331068,1.0059431807796873,-2.2712681407314688,1.0573454800320339,-1.5744298807918624,0.3908237811848585,Favonius quercus
zgp_gpScale_LatScale_Long[63],0.2854524260220305,0.28468506150471173,0.7201348473215755,0.714873675627792,-0.8843074792824102,1.4942920556720856,-0.39176256437372,0.968921400594949,Favonius quercus
zgp_gpScale_LatScale_Long[64],0.0415532843130909,0.057944750680278434,0.8153494217399945,0.7982832936139713,-1.2869974809984213,1.385624298268026,-0.7280124888350671,0.8101512217822935,Favonius quercus
zgp_gpScale_LatScale_Long[65],-0.6162008836836784,-0.6008772284579867,0.9145197252618673,0.9276708401612933,-2.1131772099236095,0.9251306586875574,-1.5006498940382111,0.260763774653875,Favonius quercus
zgp_gpScale_LatScale_Long[66],0.2732977556486792,0.2810837555265776,0.6880527089256276,0.6852399667914867,-0.8383011769821425,1.374457728885373,-0.4012594375807369,0.9281352796921729,Favonius quercus
zgp_gpScale_LatScale_Long[67],0.22813867290094256,0.22720743599462748,0.722741381993449,0.727463357756049,-0.9321690680279302,1.4040658629598104,-0.4753510517084218,0.9201603022048549,Favonius quercus
zgp_gpScale_LatScale_Long[68],0.08922200936012228,0.09052233617453029,0.8479176570922552,0.8454694771813958,-1.3036756535322416,1.4829335346457824,-0.7261311480746053,0.9112387740564123,Favonius quercus
zgp_gpScale_LatScale_Long[69],0.23362850907710528,0.21480319335033385,0.7663399300864411,0.7891998707441957,-1.0202377048133773,1.5069495661970729,-0.504537265630188,1.0038766659849478,Favonius quercus
zgp_gpScale_LatScale_Long[70],0.28632147473289105,0.2983025669585393,0.9557762073946606,0.9719566467585544,-1.2778332938325885,1.8662858330827576,-0.6493963469643398,1.2168840848354878,Favonius quercus
zgp_gpScale_LatScale_Long[71],-0.6184204548601525,-0.6255474399987203,0.8687417459433548,0.8789569775175875,-2.0147206733651513,0.8102196854115689,-1.4494785705368818,0.23145590361207496,Favonius quercus
zgp_gpScale_LatScale_Long[72],0.43867185474004566,0.4415745409622857,0.8710282862364523,0.8691238909947026,-0.9587824995229165,1.8446531446372512,-0.40818921935644303,1.2760687148564906,Favonius quercus
zgp_gpScale_LatScale_Long[73],0.34321249823366656,0.3435707182663118,0.8382861263842207,0.817613804595863,-1.0550663088195091,1.7050847426996176,-0.4487852806514453,1.144060869316992,Favonius quercus
zgp_gpScale_LatScale_Long[74],-0.01656691908630648,-0.03513491505533099,0.8868056391783827,0.8955200006412832,-1.4514260216985808,1.4504647717275705,-0.8668595713064233,0.8448276510376908,Favonius quercus
zgp_gpScale_LatScale_Long[75],-0.005578748388656333,-0.01454674035846773,0.9695174140301966,0.9551919521279044,-1.6116253205798277,1.574495069164647,-0.9305915637616822,0.9316855727028118,Favonius quercus
zgp_gpScale_LatScale_Long[76],-0.011929874651896436,-0.010017823145918148,0.9910396522155607,0.9908824245746283,-1.6570093308130611,1.6114261267353764,-0.9521659910642861,0.9274240515957682,Favonius quercus
zgp_gpScale_LatScale_Long[77],0.04550890166408316,0.03504687730954539,0.9321609940418883,0.940614714666477,-1.4723494689498358,1.5799155867245018,-0.8634583825658446,0.9489069784272028,Favonius quercus
zgp_gpScale_LatScale_Long[78],-0.10046435393306759,-0.10339748356582223,1.0118204593361024,1.0465359193841255,-1.7649241252518113,1.561948152436529,-1.099825933799419,0.9099648179809202,Favonius quercus
zgp_gpScale_LatScale_Long[79],-0.1857411700827673,-0.17325479246799474,0.9906873364429635,0.9896523097185616,-1.8040237530377041,1.4389179169624837,-1.1507455577152428,0.7724703939354658,Favonius quercus
zgp_gpScale_LatScale_Long[80],0.23218729807609376,0.22254091977247475,0.7730607535087468,0.7813729236730809,-0.9996053282080288,1.5114709844371368,-0.514879304102198,1.00082499753191,Favonius quercus
zgp_gpScale_LatScale_Long[81],-0.3302602806101853,-0.35089471907079706,0.8809205190018967,0.8766365974540201,-1.7684344242184549,1.1042859552728743,-1.1763132649302053,0.5166093035506732,Favonius quercus
zgp_gpScale_LatScale_Long[82],-0.02001495005242045,-0.017120355165274978,0.9062145203916785,0.8940711076393004,-1.5368150726874437,1.4492888279118477,-0.8899529626797098,0.8643302573043263,Favonius quercus
zgp_gpScale_LatScale_Long[83],0.31021974728510393,0.3268492798339454,0.948093520971709,0.9373236875986254,-1.2537199606372522,1.8503464864383559,-0.5876622184922842,1.2090888387411463,Favonius quercus
zgp_gpScale_LatScale_Long[84],-0.04567039017009715,-0.042151158213277515,0.983397119742382,0.9896127707262613,-1.6743252050680943,1.5528191267037188,-0.9850046942563035,0.8910569210600877,Favonius quercus
zgp_gpScale_LatScale_Long[85],-0.018406339996972703,-0.02116247579013915,0.9812832878396471,0.9927298540008057,-1.6466925096092913,1.6016939155911714,-0.9618808866032029,0.9477194186737521,Favonius quercus
zgp_gpScale_LatScale_Long[86],-1.125776650002823,-1.1372146835596149,0.913227817863912,0.8995751230253433,-2.6154256707311094,0.3996643356052215,-1.998176612535891,-0.2629827867043544,Favonius quercus
zgp_gpScale_LatScale_Long[87],0.1665320618713727,0.16794220636248847,0.9455617134160975,0.945973472247133,-1.387264224405524,1.7183442407644078,-0.7664749634518048,1.077160293441423,Favonius quercus
zgp_gpScale_LatScale_Long[88],-1.05747867714028,-1.0573667084373533,0.8643581017207107,0.8731956773120648,-2.4464266439528446,0.35905758714419406,-1.9063913718917593,-0.22539546257687304,Favonius quercus
zgp_gpScale_LatScale_Long[89],0.6001870444905397,0.6070949428904608,0.8404726355802876,0.8351195563197772,-0.7991367306615215,1.98422509615067,-0.21310418122285413,1.424019338420007,Favonius quercus
zgp_gpScale_LatScale_Long[90],0.015663016459373885,0.023923170728717427,0.936036260842749,0.9208539263846962,-1.5445018481968962,1.5327022593132191,-0.8885990444997679,0.9097689103823758,Favonius quercus
zgp_gpScale_LatScale_Long[91],-0.19258743253043376,-0.1792492814871215,0.9641511725899877,0.9610109441098055,-1.7789386004753533,1.3815829349874522,-1.1226047353270965,0.7199571431764069,Favonius quercus
zgp_gpScale_LatScale_Long[92],-0.07969535567929595,-0.08416189731279969,0.9109379614174804,0.9387204638236083,-1.574416296307786,1.3915602467308108,-0.9692600082310243,0.8048953364534875,Favonius quercus
zgp_gpScale_LatScale_Long[93],0.10778099721279588,0.11458949755667885,0.7226586306082123,0.6751758918885449,-1.1182033433270795,1.2869101247323125,-0.5646123424983819,0.7860783443167981,Favonius quercus
zgp_gpScale_LatScale_Long[94],-0.12886150026238322,-0.12892887827827415,0.9177761698650685,0.9016795423503242,-1.6300217203534026,1.3536038373235268,-1.0184292565571196,0.7470956799133259,Favonius quercus
lprior,-1.9488588267458617,-1.7469464547019045,0.5016715086839217,0.14236043068282453,-2.9460386390243616,-1.6469172796877183,-2.2009290918366786,-1.6553794246079905,Favonius quercus
lp__,595.6554231694599,595.9264574158594,10.584822384115336,10.599837773139393,577.7923078242868,612.3846092989595,585.3810451956949,606.0658382627743,Favonius quercus
b_Intercept,3.423437763297965,3.4211963700260783,0.47674689453886554,0.46707377146351914,2.6466422931578477,4.2009222048943,2.9605119374088,3.88526872295804,Aglais io
b_YearRescale,0.020694700767773248,0.020566157908522145,0.019387210483046105,0.019243165895524047,-0.011206992389617365,0.05269225379415411,0.00208715795940854,0.039542148564191776,Aglais io
b_Temp,0.0027084116464185133,0.0027440057086800668,0.004102877059833162,0.004108824384673399,-0.004127869129289287,0.00947061792746706,-0.0012379857186856063,0.006709307562742519,Aglais io
b_Latitude,-0.0031865478268141593,-0.003141464815661654,0.009103190284143439,0.00898173068171974,-0.017991774942343663,0.011854837434072814,-0.011929216502332836,0.005661822415783134,Aglais io
b_Sexmale,-0.06874519156903469,-0.06900278085562642,0.016509051239893675,0.01623407583409651,-0.09592918051091225,-0.04166526909112337,-0.08411292033969406,-0.052776283520412366,Aglais io
b_Sexundetermined,0.005547550737159238,0.00566224488344352,0.01478353087063203,0.014498866775525572,-0.018578813981411292,0.030065568062668684,-0.00866621273017329,0.019591262954943522,Aglais io
sdgp_gpScale_LatScale_Long,0.03782723612162531,0.037730603388597364,0.005534870238513831,0.005507809879701949,0.028910063628576312,0.04723221330107575,0.032584615415291854,0.04307945647049473,Aglais io
lscale_gpScale_LatScale_Long,0.011913391020783013,0.011044829941377537,0.0045239991865499325,0.0033543131702524257,0.006715675516493779,0.020167080987302438,0.008259931993477807,0.014973421610967416,Aglais io
sigma,0.06690837449258889,0.06688097240211002,0.0024142350783025648,0.0023770584031786186,0.06305656241660074,0.07093208939689075,0.06458628256554397,0.06918872235179745,Aglais io
Intercept,3.3231958609724055,3.323166686099607,0.005861959343940709,0.005804985290493524,3.3135134103248727,3.3325241679085384,3.31769928471006,3.3288707407280373,Aglais io
zgp_gpScale_LatScale_Long[1],-1.00948315729446,-0.9964602297472824,0.44566592035867425,0.42690620951142116,-1.7602908503813017,-0.28808360028801383,-1.4263702975671761,-0.5873148946328278,Aglais io
zgp_gpScale_LatScale_Long[2],0.007838522387029164,0.009990876486933142,0.7653889691934049,0.7587401427979242,-1.2343680119727765,1.257558641480422,-0.7272309806577094,0.7325298801006561,Aglais io
zgp_gpScale_LatScale_Long[3],-6.152036572593855e-4,-0.00470627707836456,0.5979073758353479,0.5863262989200722,-0.9847429054980938,0.975439332359753,-0.5582815538126488,0.5678166935590713,Aglais io
zgp_gpScale_LatScale_Long[4],0.322646895426818,0.32295546735648495,0.7916792175017481,0.7742651459862916,-0.9951690211690587,1.6188152984097621,-0.433002037059185,1.0715311751179533,Aglais io
zgp_gpScale_LatScale_Long[5],-0.3470178979485382,-0.34814174848873236,0.32127359953054985,0.3142232484196617,-0.8753110624194669,0.17644859529079118,-0.6453787095489698,-0.04267071416917852,Aglais io
zgp_gpScale_LatScale_Long[6],-0.757765247271555,-0.7617127384120452,0.6570659545445364,0.6450762818704696,-1.8301115772826064,0.32561811429016113,-1.389579138396067,-0.1426991343572952,Aglais io
zgp_gpScale_LatScale_Long[7],-2.2161770948285797,-2.2102575457200637,0.6009687919299781,0.6111825777019568,-3.202566611200507,-1.232071192316646,-2.806204228629829,-1.6242702222689847,Aglais io
zgp_gpScale_LatScale_Long[8],-0.43703603023808774,-0.4677770421031685,0.7240529499086477,0.7161466602464197,-1.5788917414614292,0.785757209993742,-1.1219853692518968,0.24522812227511975,Aglais io
zgp_gpScale_LatScale_Long[9],-0.03952943806045567,-0.030237396816877316,0.8461001366489695,0.8291780327824345,-1.4128769879728795,1.3369769487875895,-0.8546746194107165,0.7734332154987583,Aglais io
zgp_gpScale_LatScale_Long[10],0.7718998279113699,0.7553339003293282,0.4125610990941043,0.40404744186844044,0.122425238145913,1.4749457366795433,0.37761223791031134,1.171833968551649,Aglais io
zgp_gpScale_LatScale_Long[11],1.0525726875461312,1.0622962892975942,0.6882586257458421,0.6705914610793462,-0.08906287089265436,2.1906728827277457,0.39077825710010394,1.716809971093762,Aglais io
zgp_gpScale_LatScale_Long[12],-0.43034751690285294,-0.43026969667898857,0.48536272485259324,0.4719683509923129,-1.2179040642674857,0.3637882866404121,-0.9026913636201306,0.035409301663026985,Aglais io
zgp_gpScale_LatScale_Long[13],0.07184157719350422,0.07648974984350423,0.8414581836167968,0.8342362628414041,-1.3354136516102972,1.4369078315954584,-0.727620309396613,0.8927955642710523,Aglais io
zgp_gpScale_LatScale_Long[14],0.3355438964175494,0.3403784215146498,0.7544549720453257,0.7370032923572009,-0.9299004938342039,1.5943743023691903,-0.40335207653090477,1.0427286718600273,Aglais io
zgp_gpScale_LatScale_Long[15],0.7000703174268501,0.7026339155865682,0.8806023976640126,0.9031150244673671,-0.7575042540695663,2.1323849676429707,-0.14795917737596923,1.5529467712787552,Aglais io
zgp_gpScale_LatScale_Long[16],-0.12124615263096478,-0.11300598151359123,0.9145668238030775,0.8784245940675603,-1.641766392690585,1.431857758829603,-0.9877571422652378,0.7198957881162368,Aglais io
zgp_gpScale_LatScale_Long[17],0.04703686395060118,0.06902285150104928,0.7741693808215516,0.7839640758452306,-1.2297007984913437,1.2839843738837862,-0.7344054189281201,0.8091946439929172,Aglais io
zgp_gpScale_LatScale_Long[18],-1.0643827110744128,-1.0467460126956003,0.4947351816460848,0.4857448412466069,-1.8922752560191345,-0.2746124650310368,-1.5306629904633398,-0.5956055155389607,Aglais io
zgp_gpScale_LatScale_Long[19],0.46507155415977136,0.4623658313327508,0.7207133427170952,0.7048959664263359,-0.7121818050946086,1.670801004352748,-0.2337174243880023,1.166633740684783,Aglais io
zgp_gpScale_LatScale_Long[20],-0.5693972297962512,-0.5742094691299102,0.5407351870064518,0.5232817824001,-1.4658468313463366,0.33146595849465466,-1.0725744321854154,-0.05743778109385457,Aglais io
zgp_gpScale_LatScale_Long[21],0.36761816171701184,0.36878913410695824,0.4431794606432608,0.43229236366103296,-0.34013162315254475,1.1012145797555928,-0.056596167732038474,0.7876714395275128,Aglais io
zgp_gpScale_LatScale_Long[22],-1.3042217493339483,-1.3110720863984229,0.8329626600354291,0.8353961053196156,-2.6506879205357023,0.07283803844183694,-2.117965239210542,-0.5055285341936234,Aglais io
zgp_gpScale_LatScale_Long[23],-0.7799387359462859,-0.8101619317294392,0.8412721828490071,0.826541018770835,-2.127213474625909,0.6753770259760513,-1.5889139061304753,0.022180107248980237,Aglais io
zgp_gpScale_LatScale_Long[24],1.6867683226969195,1.6888001086111797,0.6859355652698843,0.6812799971821427,0.5694178409897612,2.7915748412163746,1.0310229433973461,2.3444307966466065,Aglais io
zgp_gpScale_LatScale_Long[25],0.7086818356032734,0.7183401549760956,0.8168244398945356,0.816176522957338,-0.6428061156330922,2.0022905268776423,-0.0919233804887117,1.508573540141846,Aglais io
